date,city,country,continent,latitude,longitude,temp_c,weather
2022-09-30,上海,中国,亚洲,31.23,121.47,16.8,晴
2022-09-30,东京,日本,亚洲,35.68,139.69,17.0,多云
2022-09-30,新加坡,新加坡,亚洲,1.35,103.82,27.8,多云
2022-09-30,孟买,印度,亚洲,19.08,72.88,28.0,晴
2022-09-30,伦敦,英国,欧洲,51.51,-0.13,11.5,多云
2022-09-30,巴黎,法国,欧洲,48.86,2.35,13.9,晴
2022-09-30,纽约,美国,北美,40.71,-74.01,12.9,晴
2022-09-30,洛杉矶,美国,北美,34.05,-118.24,20.2,晴
2022-09-30,圣保罗,巴西,南美,-23.55,-46.63,19.8,多云
2022-09-30,悉尼,澳大利亚,大洋洲,-33.87,151.21,16.3,晴
2022-09-30,开普敦,南非,非洲,-33.92,18.42,17.4,多云
2022-10-01,北京,中国,亚洲,39.9,116.4,12.5,晴
2022-10-01,上海,中国,亚洲,31.23,121.47,15.4,晴
2022-10-01,东京,日本,亚洲,35.68,139.69,17.6,多云
2022-10-01,新加坡,新加坡,亚洲,1.35,103.82,28.4,晴
2022-10-01,孟买,印度,亚洲,19.08,72.88,27.8,多云
2022-10-01,伦敦,英国,欧洲,51.51,-0.13,12.6,多云
2022-10-01,巴黎,法国,欧洲,48.86,2.35,10.5,多云
2022-10-01,纽约,美国,北美,40.71,-74.01,13.2,多云
2022-10-01,洛杉矶,美国,北美,34.05,-118.24,18.5,多云
2022-10-01,圣保罗,巴西,南美,-23.55,-46.63,20.3,晴
2022-10-01,悉尼,澳大利亚,大洋洲,-33.87,151.21,18.6,多云
2022-10-01,开普敦,南非,非洲,-33.92,18.42,19.2,晴
2022-10-02,北京,中国,亚洲,39.9,116.4,14.1,晴
2022-10-02,上海,中国,亚洲,31.23,121.47,17.0,晴
2022-10-02,东京,日本,亚洲,35.68,139.69,16.9,晴
2022-10-02,新加坡,新加坡,亚洲,1.35,103.82,28.7,晴
2022-10-02,孟买,印度,亚洲,19.08,72.88,28.0,晴
2022-10-02,伦敦,英国,欧洲,51.51,-0.13,11.0,多云
2022-10-02,巴黎,法国,欧洲,48.86,2.35,12.8,多云
2022-10-02,纽约,美国,北美,40.71,-74.01,10.3,晴
2022-10-02,洛杉矶,美国,北美,34.05,-118.24,18.6,晴
2022-10-02,圣保罗,巴西,南美,-23.55,-46.63,20.1,多云
2022-10-02,悉尼,澳大利亚,大洋洲,-33.87,151.21,17.4,多云
2022-10-02,开普敦,南非,非洲,-33.92,18.42,18.6,多云
2022-10-03,北京,中国,亚洲,39.9,116.4,13.7,晴
2022-10-03,上海,中国,亚洲,31.23,121.47,18.4,多云
2022-10-03,东京,日本,亚洲,35.68,139.69,17.1,雨
2022-10-03,新加坡,新加坡,亚洲,1.35,103.82,29.5,晴
2022-10-03,孟买,印度,亚洲,19.08,72.88,25.8,晴
2022-10-03,伦敦,英国,欧洲,51.51,-0.13,11.1,晴
2022-10-03,巴黎,法国,欧洲,48.86,2.35,11.3,雨
2022-10-03,纽约,美国,北美,40.71,-74.01,11.3,雨
2022-10-03,洛杉矶,美国,北美,34.05,-118.24,18.1,多云
2022-10-03,圣保罗,巴西,南美,-23.55,-46.63,16.2,多云
2022-10-03,悉尼,澳大利亚,大洋洲,-33.87,151.21,19.4,晴
2022-10-03,开普敦,南非,非洲,-33.92,18.42,17.5,晴
2022-10-04,北京,中国,亚洲,39.9,116.4,14.6,多云
2022-10-04,上海,中国,亚洲,31.23,121.47,15.8,晴
2022-10-04,东京,日本,亚洲,35.68,139.69,16.3,多云
2022-10-04,新加坡,新加坡,亚洲,1.35,103.82,28.7,晴
2022-10-04,孟买,印度,亚洲,19.08,72.88,27.6,晴
2022-10-04,伦敦,英国,欧洲,51.51,-0.13,9.8,晴
2022-10-04,巴黎,法国,欧洲,48.86,2.35,12.8,雨
2022-10-04,纽约,美国,北美,40.71,-74.01,10.6,多云
2022-10-04,洛杉矶,美国,北美,34.05,-118.24,18.5,雨
2022-10-04,圣保罗,巴西,南美,-23.55,-46.63,18.6,雨
2022-10-04,悉尼,澳大利亚,大洋洲,-33.87,151.21,19.1,晴
2022-10-04,开普敦,南非,非洲,-33.92,18.42,19.5,晴
2022-10-05,北京,中国,亚洲,39.9,116.4,15.0,晴
2022-10-05,上海,中国,亚洲,31.23,121.47,17.6,多云
2022-10-05,东京,日本,亚洲,35.68,139.69,17.6,晴
2022-10-05,新加坡,新加坡,亚洲,1.35,103.82,24.0,雨
2022-10-05,孟买,印度,亚洲,19.08,72.88,25.7,晴
2022-10-05,伦敦,英国,欧洲,51.51,-0.13,12.4,晴
2022-10-05,巴黎,法国,欧洲,48.86,2.35,13.1,晴
2022-10-05,纽约,美国,北美,40.71,-74.01,12.7,晴
2022-10-05,洛杉矶,美国,北美,34.05,-118.24,18.4,晴
2022-10-05,圣保罗,巴西,南美,-23.55,-46.63,19.9,雨
2022-10-05,悉尼,澳大利亚,大洋洲,-33.87,151.21,18.9,多云
2022-10-05,开普敦,南非,非洲,-33.92,18.42,15.4,晴
2022-10-06,北京,中国,亚洲,39.9,116.4,13.7,晴
2022-10-06,上海,中国,亚洲,31.23,121.47,18.4,晴
2022-10-06,东京,日本,亚洲,35.68,139.69,17.7,雨
2022-10-06,新加坡,新加坡,亚洲,1.35,103.82,29.0,多云
2022-10-06,孟买,印度,亚洲,19.08,72.88,29.6,晴
2022-10-06,伦敦,英国,欧洲,51.51,-0.13,13.5,多云
2022-10-06,巴黎,法国,欧洲,48.86,2.35,11.6,多云
2022-10-06,纽约,美国,北美,40.71,-74.01,11.6,多云
2022-10-06,洛杉矶,美国,北美,34.05,-118.24,16.7,晴
2022-10-06,圣保罗,巴西,南美,-23.55,-46.63,17.3,晴
2022-10-06,悉尼,澳大利亚,大洋洲,-33.87,151.21,17.4,晴
2022-10-06,开普敦,南非,非洲,-33.92,18.42,19.2,多云
2022-10-07,北京,中国,亚洲,39.9,116.4,13.5,多云
2022-10-07,上海,中国,亚洲,31.23,121.47,19.5,多云
2022-10-07,东京,日本,亚洲,35.68,139.69,14.6,多云
2022-10-07,新加坡,新加坡,亚洲,1.35,103.82,26.5,晴
2022-10-07,孟买,印度,亚洲,19.08,72.88,25.6,晴
2022-10-07,伦敦,英国,欧洲,51.51,-0.13,11.2,雨
2022-10-07,巴黎,法国,欧洲,48.86,2.35,12.1,晴
2022-10-07,纽约,美国,北美,40.71,-74.01,13.5,晴
2022-10-07,洛杉矶,美国,北美,34.05,-118.24,17.2,多云
2022-10-07,圣保罗,巴西,南美,-23.55,-46.63,20.5,雨
2022-10-07,悉尼,澳大利亚,大洋洲,-33.87,151.21,16.4,雨
2022-10-07,开普敦,南非,非洲,-33.92,18.42,18.9,晴
2022-10-08,北京,中国,亚洲,39.9,116.4,12.2,晴
2022-10-08,上海,中国,亚洲,31.23,121.47,16.7,多云
2022-10-08,东京,日本,亚洲,35.68,139.69,14.4,晴
2022-10-08,新加坡,新加坡,亚洲,1.35,103.82,28.4,晴
2022-10-08,孟买,印度,亚洲,19.08,72.88,27.9,晴
2022-10-08,伦敦,英国,欧洲,51.51,-0.13,13.4,多云
2022-10-08,巴黎,法国,欧洲,48.86,2.35,13.9,多云
2022-10-08,纽约,美国,北美,40.71,-74.01,14.2,雨
2022-10-08,洛杉矶,美国,北美,34.05,-118.24,18.8,雨
2022-10-08,圣保罗,巴西,南美,-23.55,-46.63,18.3,多云
2022-10-08,悉尼,澳大利亚,大洋洲,-33.87,151.21,15.4,晴
2022-10-08,开普敦,南非,非洲,-33.92,18.42,16.8,雨
2022-10-09,北京,中国,亚洲,39.9,116.4,11.5,晴
2022-10-09,上海,中国,亚洲,31.23,121.47,17.0,晴
2022-10-09,东京,日本,亚洲,35.68,139.69,10.7,晴
2022-10-09,新加坡,新加坡,亚洲,1.35,103.82,28.2,多云
2022-10-09,孟买,印度,亚洲,19.08,72.88,28.6,晴
2022-10-09,伦敦,英国,欧洲,51.51,-0.13,11.6,多云
2022-10-09,巴黎,法国,欧洲,48.86,2.35,15.3,雨
2022-10-09,纽约,美国,北美,40.71,-74.01,11.9,雨
2022-10-09,洛杉矶,美国,北美,34.05,-118.24,17.7,多云
2022-10-09,圣保罗,巴西,南美,-23.55,-46.63,19.1,多云
2022-10-09,悉尼,澳大利亚,大洋洲,-33.87,151.21,17.2,雨
2022-10-09,开普敦,南非,非洲,-33.92,18.42,17.9,多云
2022-10-10,北京,中国,亚洲,39.9,116.4,13.3,晴
2022-10-10,上海,中国,亚洲,31.23,121.47,15.3,晴
2022-10-10,东京,日本,亚洲,35.68,139.69,12.7,晴
2022-10-10,新加坡,新加坡,亚洲,1.35,103.82,28.5,晴
2022-10-10,孟买,印度,亚洲,19.08,72.88,25.7,晴
2022-10-10,伦敦,英国,欧洲,51.51,-0.13,8.6,雨
2022-10-10,巴黎,法国,欧洲,48.86,2.35,11.5,晴
2022-10-10,纽约,美国,北美,40.71,-74.01,9.4,晴
2022-10-10,洛杉矶,美国,北美,34.05,-118.24,17.1,多云
2022-10-10,圣保罗,巴西,南美,-23.55,-46.63,20.8,多云
2022-10-10,悉尼,澳大利亚,大洋洲,-33.87,151.21,20.6,雨
2022-10-10,开普敦,南非,非洲,-33.92,18.42,17.0,多云
2022-10-11,北京,中国,亚洲,39.9,116.4,11.6,晴
2022-10-11,上海,中国,亚洲,31.23,121.47,17.7,晴
2022-10-11,东京,日本,亚洲,35.68,139.69,16.0,晴
2022-10-11,新加坡,新加坡,亚洲,1.35,103.82,25.9,多云
2022-10-11,孟买,印度,亚洲,19.08,72.88,28.2,雨
2022-10-11,伦敦,英国,欧洲,51.51,-0.13,10.3,多云
2022-10-11,巴黎,法国,欧洲,48.86,2.35,10.8,晴
2022-10-11,纽约,美国,北美,40.71,-74.01,13.1,晴
2022-10-11,洛杉矶,美国,北美,34.05,-118.24,18.4,多云
2022-10-11,圣保罗,巴西,南美,-23.55,-46.63,18.2,晴
2022-10-11,悉尼,澳大利亚,大洋洲,-33.87,151.21,18.3,晴
2022-10-11,开普敦,南非,非洲,-33.92,18.42,18.7,晴
2022-10-12,北京,中国,亚洲,39.9,116.4,14.1,多云
2022-10-12,上海,中国,亚洲,31.23,121.47,19.5,晴
2022-10-12,东京,日本,亚洲,35.68,139.69,14.3,多云
2022-10-12,新加坡,新加坡,亚洲,1.35,103.82,28.9,雨
2022-10-12,孟买,印度,亚洲,19.08,72.88,23.8,多云
2022-10-12,伦敦,英国,欧洲,51.51,-0.13,8.2,雨
2022-10-12,巴黎,法国,欧洲,48.86,2.35,12.8,多云
2022-10-12,纽约,美国,北美,40.71,-74.01,12.1,晴
2022-10-12,洛杉矶,美国,北美,34.05,-118.24,18.1,晴
2022-10-12,圣保罗,巴西,南美,-23.55,-46.63,21.4,晴
2022-10-12,悉尼,澳大利亚,大洋洲,-33.87,151.21,17.5,晴
2022-10-12,开普敦,南非,非洲,-33.92,18.42,17.1,晴
2022-10-13,北京,中国,亚洲,39.9,116.4,11.4,晴
2022-10-13,上海,中国,亚洲,31.23,121.47,16.2,晴
2022-10-13,东京,日本,亚洲,35.68,139.69,15.1,晴
2022-10-13,新加坡,新加坡,亚洲,1.35,103.82,24.2,多云
2022-10-13,孟买,印度,亚洲,19.08,72.88,26.0,晴
2022-10-13,伦敦,英国,欧洲,51.51,-0.13,10.3,晴
2022-10-13,巴黎,法国,欧洲,48.86,2.35,11.2,晴
2022-10-13,纽约,美国,北美,40.71,-74.01,10.8,多云
2022-10-13,洛杉矶,美国,北美,34.05,-118.24,15.3,多云
2022-10-13,圣保罗,巴西,南美,-23.55,-46.63,20.1,晴
2022-10-13,悉尼,澳大利亚,大洋洲,-33.87,151.21,19.0,晴
2022-10-13,开普敦,南非,非洲,-33.92,18.42,15.1,晴
2022-10-14,北京,中国,亚洲,39.9,116.4,11.4,晴
2022-10-14,上海,中国,亚洲,31.23,121.47,16.5,晴
2022-10-14,东京,日本,亚洲,35.68,139.69,12.8,晴
2022-10-14,新加坡,新加坡,亚洲,1.35,103.82,31.5,晴
2022-10-14,孟买,印度,亚洲,19.08,72.88,27.2,晴
2022-10-14,伦敦,英国,欧洲,51.51,-0.13,9.0,晴
2022-10-14,巴黎,法国,欧洲,48.86,2.35,9.6,多云
2022-10-14,纽约,美国,北美,40.71,-74.01,12.2,多云
2022-10-14,洛杉矶,美国,北美,34.05,-118.24,16.8,晴
2022-10-14,圣保罗,巴西,南美,-23.55,-46.63,19.5,多云
2022-10-14,悉尼,澳大利亚,大洋洲,-33.87,151.21,17.6,多云
2022-10-14,开普敦,南非,非洲,-33.92,18.42,18.5,雨
2022-10-15,北京,中国,亚洲,39.9,116.4,11.2,多云
2022-10-15,上海,中国,亚洲,31.23,121.47,15.8,晴
2022-10-15,东京,日本,亚洲,35.68,139.69,15.9,雨
2022-10-15,新加坡,新加坡,亚洲,1.35,103.82,28.4,雨
2022-10-15,孟买,印度,亚洲,19.08,72.88,29.4,晴
2022-10-15,伦敦,英国,欧洲,51.51,-0.13,9.7,雾
2022-10-15,巴黎,法国,欧洲,48.86,2.35,13.5,雨
2022-10-15,纽约,美国,北美,40.71,-74.01,13.0,晴
2022-10-15,洛杉矶,美国,北美,34.05,-118.24,18.4,晴
2022-10-15,圣保罗,巴西,南美,-23.55,-46.63,18.9,雨
2022-10-15,悉尼,澳大利亚,大洋洲,-33.87,151.21,20.9,晴
2022-10-15,开普敦,南非,非洲,-33.92,18.42,18.4,多云
2022-10-16,北京,中国,亚洲,39.9,116.4,11.7,多云
2022-10-16,上海,中国,亚洲,31.23,121.47,16.7,雨
2022-10-16,东京,日本,亚洲,35.68,139.69,13.3,晴
2022-10-16,新加坡,新加坡,亚洲,1.35,103.82,28.8,晴
2022-10-16,孟买,印度,亚洲,19.08,72.88,29.0,雨
2022-10-16,伦敦,英国,欧洲,51.51,-0.13,10.7,雨
2022-10-16,巴黎,法国,欧洲,48.86,2.35,11.3,多云
2022-10-16,纽约,美国,北美,40.71,-74.01,12.2,晴
2022-10-16,洛杉矶,美国,北美,34.05,-118.24,18.4,多云
2022-10-16,圣保罗,巴西,南美,-23.55,-46.63,21.6,晴
2022-10-16,悉尼,澳大利亚,大洋洲,-33.87,151.21,18.6,多云
2022-10-16,开普敦,南非,非洲,-33.92,18.42,19.3,晴
2022-10-17,北京,中国,亚洲,39.9,116.4,11.2,晴
2022-10-17,上海,中国,亚洲,31.23,121.47,15.9,多云
2022-10-17,东京,日本,亚洲,35.68,139.69,16.3,多云
2022-10-17,新加坡,新加坡,亚洲,1.35,103.82,27.0,晴
2022-10-17,孟买,印度,亚洲,19.08,72.88,25.7,晴
2022-10-17,伦敦,英国,欧洲,51.51,-0.13,6.7,晴
2022-10-17,巴黎,法国,欧洲,48.86,2.35,11.2,雨
2022-10-17,纽约,美国,北美,40.71,-74.01,11.5,晴
2022-10-17,洛杉矶,美国,北美,34.05,-118.24,17.2,晴
2022-10-17,圣保罗,巴西,南美,-23.55,-46.63,21.7,多云
2022-10-17,悉尼,澳大利亚,大洋洲,-33.87,151.21,19.4,雨
2022-10-17,开普敦,南非,非洲,-33.92,18.42,17.7,多云
2022-10-18,北京,中国,亚洲,39.9,116.4,10.4,多云
2022-10-18,上海,中国,亚洲,31.23,121.47,18.9,晴
2022-10-18,东京,日本,亚洲,35.68,139.69,11.7,雨
2022-10-18,新加坡,新加坡,亚洲,1.35,103.82,27.5,多云
2022-10-18,孟买,印度,亚洲,19.08,72.88,26.7,晴
2022-10-18,伦敦,英国,欧洲,51.51,-0.13,7.8,雨
2022-10-18,巴黎,法国,欧洲,48.86,2.35,9.7,晴
2022-10-18,纽约,美国,北美,40.71,-74.01,11.7,晴
2022-10-18,洛杉矶,美国,北美,34.05,-118.24,16.7,多云
2022-10-18,圣保罗,巴西,南美,-23.55,-46.63,19.1,晴
2022-10-18,悉尼,澳大利亚,大洋洲,-33.87,151.21,24.3,多云
2022-10-18,开普敦,南非,非洲,-33.92,18.42,19.4,多云
2022-10-19,北京,中国,亚洲,39.9,116.4,11.1,雨
2022-10-19,上海,中国,亚洲,31.23,121.47,16.3,多云
2022-10-19,东京,日本,亚洲,35.68,139.69,14.3,多云
2022-10-19,新加坡,新加坡,亚洲,1.35,103.82,28.3,晴
2022-10-19,孟买,印度,亚洲,19.08,72.88,25.2,晴
2022-10-19,伦敦,英国,欧洲,51.51,-0.13,10.1,晴
2022-10-19,巴黎,法国,欧洲,48.86,2.35,11.6,晴
2022-10-19,纽约,美国,北美,40.71,-74.01,10.7,晴
2022-10-19,洛杉矶,美国,北美,34.05,-118.24,16.9,晴
2022-10-19,圣保罗,巴西,南美,-23.55,-46.63,18.3,晴
2022-10-19,悉尼,澳大利亚,大洋洲,-33.87,151.21,16.9,多云
2022-10-19,开普敦,南非,非洲,-33.92,18.42,17.8,晴
2022-10-20,北京,中国,亚洲,39.9,116.4,11.5,多云
2022-10-20,上海,中国,亚洲,31.23,121.47,14.1,晴
2022-10-20,东京,日本,亚洲,35.68,139.69,11.3,多云
2022-10-20,新加坡,新加坡,亚洲,1.35,103.82,27.8,晴
2022-10-20,孟买,印度,亚洲,19.08,72.88,24.7,多云
2022-10-20,伦敦,英国,欧洲,51.51,-0.13,8.9,多云
2022-10-20,巴黎,法国,欧洲,48.86,2.35,9.8,多云
2022-10-20,纽约,美国,北美,40.71,-74.01,11.0,多云
2022-10-20,洛杉矶,美国,北美,34.05,-118.24,16.9,晴
2022-10-20,圣保罗,巴西,南美,-23.55,-46.63,18.2,晴
2022-10-20,悉尼,澳大利亚,大洋洲,-33.87,151.21,19.8,雨
2022-10-20,开普敦,南非,非洲,-33.92,18.42,17.4,多云
2022-10-21,北京,中国,亚洲,39.9,116.4,12.7,晴
2022-10-21,上海,中国,亚洲,31.23,121.47,16.1,晴
2022-10-21,东京,日本,亚洲,35.68,139.69,17.4,晴
2022-10-21,新加坡,新加坡,亚洲,1.35,103.82,27.5,晴
2022-10-21,孟买,印度,亚洲,19.08,72.88,26.0,晴
2022-10-21,伦敦,英国,欧洲,51.51,-0.13,9.2,多云
2022-10-21,巴黎,法国,欧洲,48.86,2.35,10.7,雨
2022-10-21,纽约,美国,北美,40.71,-74.01,11.4,多云
2022-10-21,洛杉矶,美国,北美,34.05,-118.24,17.6,雨
2022-10-21,圣保罗,巴西,南美,-23.55,-46.63,21.8,雨
2022-10-21,悉尼,澳大利亚,大洋洲,-33.87,151.21,21.1,多云
2022-10-21,开普敦,南非,非洲,-33.92,18.42,15.8,晴
2022-10-22,北京,中国,亚洲,39.9,116.4,12.5,多云
2022-10-22,上海,中国,亚洲,31.23,121.47,17.4,多云
2022-10-22,东京,日本,亚洲,35.68,139.69,14.1,雨
2022-10-22,新加坡,新加坡,亚洲,1.35,103.82,27.0,晴
2022-10-22,孟买,印度,亚洲,19.08,72.88,27.3,晴
2022-10-22,伦敦,英国,欧洲,51.51,-0.13,9.0,多云
2022-10-22,巴黎,法国,欧洲,48.86,2.35,8.3,多云
2022-10-22,纽约,美国,北美,40.71,-74.01,11.9,多云
2022-10-22,洛杉矶,美国,北美,34.05,-118.24,16.7,多云
2022-10-22,圣保罗,巴西,南美,-23.55,-46.63,20.1,多云
2022-10-22,悉尼,澳大利亚,大洋洲,-33.87,151.21,18.9,晴
2022-10-22,开普敦,南非,非洲,-33.92,18.42,15.6,晴
2022-10-23,北京,中国,亚洲,39.9,116.4,11.7,晴
2022-10-23,上海,中国,亚洲,31.23,121.47,13.9,晴
2022-10-23,东京,日本,亚洲,35.68,139.69,15.5,多云
2022-10-23,新加坡,新加坡,亚洲,1.35,103.82,27.3,晴
2022-10-23,孟买,印度,亚洲,19.08,72.88,27.0,晴
2022-10-23,伦敦,英国,欧洲,51.51,-0.13,10.3,晴
2022-10-23,巴黎,法国,欧洲,48.86,2.35,10.3,晴
2022-10-23,纽约,美国,北美,40.71,-74.01,10.6,多云
2022-10-23,洛杉矶,美国,北美,34.05,-118.24,17.8,晴
2022-10-23,圣保罗,巴西,南美,-23.55,-46.63,20.0,多云
2022-10-23,悉尼,澳大利亚,大洋洲,-33.87,151.21,21.7,多云
2022-10-23,开普敦,南非,非洲,-33.92,18.42,19.0,晴
2022-10-24,北京,中国,亚洲,39.9,116.4,9.4,雨
2022-10-24,上海,中国,亚洲,31.23,121.47,16.1,多云
2022-10-24,东京,日本,亚洲,35.68,139.69,14.7,晴
2022-10-24,新加坡,新加坡,亚洲,1.35,103.82,27.2,晴
2022-10-24,孟买,印度,亚洲,19.08,72.88,27.9,多云
2022-10-24,伦敦,英国,欧洲,51.51,-0.13,9.8,雾
2022-10-24,巴黎,法国,欧洲,48.86,2.35,13.5,晴
2022-10-24,纽约,美国,北美,40.71,-74.01,10.8,多云
2022-10-24,洛杉矶,美国,北美,34.05,-118.24,16.5,多云
2022-10-24,圣保罗,巴西,南美,-23.55,-46.63,19.9,雨
2022-10-24,悉尼,澳大利亚,大洋洲,-33.87,151.21,15.8,晴
2022-10-24,开普敦,南非,非洲,-33.92,18.42,18.1,晴
2022-10-25,北京,中国,亚洲,39.9,116.4,13.5,晴
2022-10-25,上海,中国,亚洲,31.23,121.47,13.6,晴
2022-10-25,东京,日本,亚洲,35.68,139.69,11.3,多云
2022-10-25,新加坡,新加坡,亚洲,1.35,103.82,29.1,晴
2022-10-25,孟买,印度,亚洲,19.08,72.88,28.3,晴
2022-10-25,伦敦,英国,欧洲,51.51,-0.13,10.1,晴
2022-10-25,巴黎,法国,欧洲,48.86,2.35,12.4,多云
2022-10-25,纽约,美国,北美,40.71,-74.01,12.9,雨
2022-10-25,洛杉矶,美国,北美,34.05,-118.24,15.9,晴
2022-10-25,圣保罗,巴西,南美,-23.55,-46.63,20.3,雨
2022-10-25,悉尼,澳大利亚,大洋洲,-33.87,151.21,20.3,晴
2022-10-25,开普敦,南非,非洲,-33.92,18.42,21.6,晴
2022-10-26,北京,中国,亚洲,39.9,116.4,9.2,多云
2022-10-26,上海,中国,亚洲,31.23,121.47,14.0,晴
2022-10-26,东京,日本,亚洲,35.68,139.69,17.2,多云
2022-10-26,新加坡,新加坡,亚洲,1.35,103.82,29.4,晴
2022-10-26,孟买,印度,亚洲,19.08,72.88,28.3,晴
2022-10-26,伦敦,英国,欧洲,51.51,-0.13,10.2,晴
2022-10-26,巴黎,法国,欧洲,48.86,2.35,10.5,晴
2022-10-26,纽约,美国,北美,40.71,-74.01,10.1,雨
2022-10-26,洛杉矶,美国,北美,34.05,-118.24,15.9,晴
2022-10-26,圣保罗,巴西,南美,-23.55,-46.63,20.6,晴
2022-10-26,悉尼,澳大利亚,大洋洲,-33.87,151.21,19.3,晴
2022-10-26,开普敦,南非,非洲,-33.92,18.42,18.4,雨
2022-10-27,北京,中国,亚洲,39.9,116.4,9.5,晴
2022-10-27,上海,中国,亚洲,31.23,121.47,14.3,晴
2022-10-27,东京,日本,亚洲,35.68,139.69,13.0,雨
2022-10-27,新加坡,新加坡,亚洲,1.35,103.82,25.2,晴
2022-10-27,孟买,印度,亚洲,19.08,72.88,26.8,多云
2022-10-27,伦敦,英国,欧洲,51.51,-0.13,9.5,晴
2022-10-27,巴黎,法国,欧洲,48.86,2.35,9.8,晴
2022-10-27,纽约,美国,北美,40.71,-74.01,13.5,晴
2022-10-27,洛杉矶,美国,北美,34.05,-118.24,15.6,晴
2022-10-27,圣保罗,巴西,南美,-23.55,-46.63,18.4,晴
2022-10-27,悉尼,澳大利亚,大洋洲,-33.87,151.21,22.0,雨
2022-10-27,开普敦,南非,非洲,-33.92,18.42,17.9,晴
2022-10-28,北京,中国,亚洲,39.9,116.4,7.9,晴
2022-10-28,上海,中国,亚洲,31.23,121.47,13.2,雨
2022-10-28,东京,日本,亚洲,35.68,139.69,13.6,雨
2022-10-28,新加坡,新加坡,亚洲,1.35,103.82,28.3,晴
2022-10-28,孟买,印度,亚洲,19.08,72.88,27.7,雨
2022-10-28,伦敦,英国,欧洲,51.51,-0.13,9.2,雨
2022-10-28,巴黎,法国,欧洲,48.86,2.35,8.6,多云
2022-10-28,纽约,美国,北美,40.71,-74.01,9.2,多云
2022-10-28,洛杉矶,美国,北美,34.05,-118.24,18.2,多云
2022-10-28,圣保罗,巴西,南美,-23.55,-46.63,19.8,晴
2022-10-28,悉尼,澳大利亚,大洋洲,-33.87,151.21,18.2,多云
2022-10-28,开普敦,南非,非洲,-33.92,18.42,19.4,晴
2022-10-29,北京,中国,亚洲,39.9,116.4,7.2,雾
2022-10-29,上海,中国,亚洲,31.23,121.47,13.2,雨
2022-10-29,东京,日本,亚洲,35.68,139.69,11.5,晴
2022-10-29,新加坡,新加坡,亚洲,1.35,103.82,29.9,雨
2022-10-29,孟买,印度,亚洲,19.08,72.88,27.7,晴
2022-10-29,伦敦,英国,欧洲,51.51,-0.13,11.1,晴
2022-10-29,巴黎,法国,欧洲,48.86,2.35,9.8,多云
2022-10-29,纽约,美国,北美,40.71,-74.01,9.1,雨
2022-10-29,洛杉矶,美国,北美,34.05,-118.24,19.0,多云
2022-10-29,圣保罗,巴西,南美,-23.55,-46.63,21.0,多云
2022-10-29,悉尼,澳大利亚,大洋洲,-33.87,151.21,21.2,雨
2022-10-29,开普敦,南非,非洲,-33.92,18.42,18.3,多云
2022-10-30,北京,中国,亚洲,39.9,116.4,9.4,雨
2022-10-30,上海,中国,亚洲,31.23,121.47,15.4,多云
2022-10-30,东京,日本,亚洲,35.68,139.69,13.2,晴
2022-10-30,新加坡,新加坡,亚洲,1.35,103.82,27.9,晴
2022-10-30,孟买,印度,亚洲,19.08,72.88,26.3,晴
2022-10-30,伦敦,英国,欧洲,51.51,-0.13,10.0,晴
2022-10-30,巴黎,法国,欧洲,48.86,2.35,10.9,晴
2022-10-30,纽约,美国,北美,40.71,-74.01,10.9,多云
2022-10-30,洛杉矶,美国,北美,34.05,-118.24,15.0,雨
2022-10-30,圣保罗,巴西,南美,-23.55,-46.63,21.1,多云
2022-10-30,悉尼,澳大利亚,大洋洲,-33.87,151.21,21.8,晴
2022-10-30,开普敦,南非,非洲,-33.92,18.42,21.8,雨
2022-10-31,北京,中国,亚洲,39.9,116.4,9.0,晴
2022-10-31,上海,中国,亚洲,31.23,121.47,13.6,多云
2022-10-31,东京,日本,亚洲,35.68,139.69,9.9,多云
2022-10-31,新加坡,新加坡,亚洲,1.35,103.82,29.4,晴
2022-10-31,孟买,印度,亚洲,19.08,72.88,25.7,晴
2022-10-31,伦敦,英国,欧洲,51.51,-0.13,10.2,雨
2022-10-31,巴黎,法国,欧洲,48.86,2.35,10.5,晴
2022-10-31,纽约,美国,北美,40.71,-74.01,9.4,雨
2022-10-31,洛杉矶,美国,北美,34.05,-118.24,15.6,晴
2022-10-31,圣保罗,巴西,南美,-23.55,-46.63,19.7,多云
2022-10-31,悉尼,澳大利亚,大洋洲,-33.87,151.21,20.8,多云
2022-10-31,开普敦,南非,非洲,-33.92,18.42,19.7,晴
2022-11-01,北京,中国,亚洲,39.9,116.4,9.4,雨
2022-11-01,上海,中国,亚洲,31.23,121.47,14.4,多云
2022-11-01,东京,日本,亚洲,35.68,139.69,13.6,晴
